date,temperature_2m,apparent_temperature,rain,wind_speed_10m
2017-07-23 12:00:00,39.5435,44.098675,0.0,7.42159
2017-07-23 13:00:00,39.1935,43.570026,0.1,9.826088
2017-07-23 14:00:00,37.9435,42.21704,0.4,8.557102
2017-07-23 15:00:00,38.2435,42.20525,0.0,7.9526596
2017-07-23 16:00:00,37.0435,41.532993,1.0,11.090103
2017-07-23 17:00:00,36.2435,41.11976,0.0,12.605142
2017-07-23 18:00:00,35.0435,39.084835,0.0,13.556282
2017-07-23 19:00:00,33.0435,37.50931,0.0,11.525623
2017-07-23 20:00:00,32.2935,36.945454,0.0,9.83268
2017-07-23 21:00:00,31.793499,36.001217,0.0,9.346143
2017-07-23 22:00:00,30.9435,35.417274,0.0,8.557102
2017-07-23 23:00:00,30.3435,34.956932,0.0,9.0645685
2017-07-24 00:00:00,29.793499,34.897175,0.0,8.707238
2017-07-24 01:00:00,29.3435,34.79556,0.0,7.42159
2017-07-24 02:00:00,28.793499,34.543335,0.0,7.172949
2017-07-24 03:00:00,28.293499,34.65958,0.0,5.937272
2017-07-24 04:00:00,27.8935,34.55319,0.0,5.815978
2017-07-24 05:00:00,27.5935,34.461193,0.0,5.3517847
2017-07-24 06:00:00,28.3435,35.311306,0.0,4.896529
2017-07-24 07:00:00,30.7435,37.652588,0.0,5.506941
2017-07-24 08:00:00,34.1435,39.951077,0.0,5.8048253
2017-07-24 09:00:00,36.7435,40.975307,0.0,6.6185193
2017-07-24 10:00:00,38.2435,43.0724,0.0,5.95906
2017-07-24 11:00:00,39.2935,44.49215,0.0,5.00128
2017-07-24 12:00:00,39.6435,44.37137,0.0,4.5820518
2017-07-24 13:00:00,39.9435,44.996304,0.0,2.5455842
2017-07-24 14:00:00,39.9935,44.921413,0.0,0.8049845
2017-07-24 15:00:00,39.8935,43.684357,0.0,2.3051248
2017-07-24 16:00:00,39.3935,42.25825,0.0,6.489992
2017-07-24 17:00:00,37.6935,41.25811,0.0,14.081478
2017-07-24 18:00:00,35.7935,38.653435,0.0,16.923828
2017-07-24 19:00:00,33.8935,37.911415,0.0,12.682018
2017-07-24 20:00:00,33.1435,37.392677,0.0,11.525623
2017-07-24 21:00:00,32.7935,36.411495,0.0,9.605998
2017-07-24 22:00:00,32.0435,36.083275,0.0,8.287822
2017-07-24 23:00:00,31.2435,35.87841,0.0,8.905908
2017-07-25 00:00:00,30.6435,35.829487,0.0,8.350138
2017-07-25 01:00:00,30.1435,35.92842,0.0,7.5942073
2017-07-25 02:00:00,29.6935,35.8968,0.0,6.5693827
2017-07-25 03:00:00,29.3935,35.63803,0.0,6.9899354
2017-07-25 04:00:00,29.1435,35.511757,0.0,6.379216
2017-07-25 05:00:00,28.8935,35.3967,0.0,5.6920996
2017-07-25 06:00:00,29.4935,36.14495,0.0,4.198285
2017-07-25 07:00:00,31.9935,38.020737,0.0,4.5536795
2017-07-25 08:00:00,35.2435,39.96704,0.0,7.2
2017-07-25 09:00:00,37.6935,41.36824,0.0,10.365251
2017-07-25 10:00:00,39.0435,42.06191,0.0,16.215992
2017-07-25 11:00:00,39.5935,42.31064,0.0,18.36353
2017-07-25 12:00:00,39.8435,42.723022,0.2,14.799459
2017-07-25 13:00:00,40.0435,42.638878,0.0,15.141414
2017-07-25 14:00:00,37.9435,42.514435,0.7,10.44
2017-07-25 15:00:00,37.7435,41.490196,0.0,11.923557
2017-07-25 16:00:00,36.5935,40.64734,0.0,14.512064
2017-07-25 17:00:00,35.7435,40.169254,0.0,13.708391
2017-07-25 18:00:00,34.4435,39.344673,0.0,12.015589
2017-07-25 19:00:00,32.7935,38.335266,0.0,10.1376915
2017-07-25 20:00:00,32.7935,37.933556,0.0,9.9571085
2017-07-25 21:00:00,32.0935,38.124077,0.0,9.83268
2017-07-25 22:00:00,31.1435,37.68102,0.0,11.246759
2017-07-25 23:00:00,30.4935,37.07097,0.0,11.988594
2017-07-26 00:00:00,29.9935,36.566074,0.0,11.525623
2017-07-26 01:00:00,29.5935,36.428967,0.0,10.233123
2017-07-26 02:00:00,29.293499,36.346924,0.0,9.504272
2017-07-26 03:00:00,29.1435,36.265617,0.0,9.290511
2017-07-26 04:00:00,29.0935,36.183792,0.0,9.0
2017-07-26 05:00:00,29.043499,36.212616,0.0,8.714677
2017-07-26 06:00:00,29.543499,36.48567,0.0,10.009036
2017-07-26 07:00:00,30.6435,37.24897,0.0,9.793059
2017-07-26 08:00:00,32.2435,38.67066,0.0,8.78872
2017-07-26 09:00:00,33.6435,39.89625,0.0,9.0
2017-07-26 10:00:00,35.0935,42.15115,0.1,9.220499
2017-07-26 11:00:00,35.6435,42.43874,0.1,11.212135
2017-07-26 12:00:00,35.6935,42.39814,0.0,13.392774
2017-07-26 13:00:00,35.8935,42.4956,0.0,13.479583
2017-07-26 14:00:00,34.9435,41.607967,0.1,13.708391
2017-07-26 15:00:00,34.2935,40.145775,2.0,12.783802
2017-07-26 16:00:00,33.8435,39.616013,0.0,13.493999
2017-07-26 17:00:00,32.9435,38.612503,0.0,13.493999
2017-07-26 18:00:00,31.793499,36.8609,0.0,14.561099
2017-07-26 19:00:00,30.543499,35.520927,0.0,14.04
2017-07-26 20:00:00,29.9935,35.824318,0.0,12.429127
2017-07-26 21:00:00,29.6935,35.520744,0.0,10.787993
2017-07-26 22:00:00,29.2435,35.080685,0.0,9.085988
2017-07-26 23:00:00,28.9435,34.812263,0.0,7.491114
2017-07-27 00:00:00,28.543499,34.46163,0.0,7.386582
2017-07-27 01:00:00,28.1935,34.41713,0.0,6.9153743
2017-07-27 02:00:00,28.043499,34.281116,0.0,7.289445
2017-07-27 03:00:00,27.8435,34.232334,0.0,6.489992
2017-07-27 04:00:00,27.5935,34.181347,0.0,5.6002855
2017-07-27 05:00:00,27.2435,33.75774,0.0,6.1094027
2017-07-27 06:00:00,27.9935,34.388817,0.0,6.9153743
2017-07-27 07:00:00,30.043499,36.176178,0.0,8.217153
2017-07-27 08:00:00,32.1435,37.802258,0.0,6.4096174
2017-07-27 09:00:00,33.9935,39.042236,0.0,8.0899935
2017-07-27 10:00:00,35.1935,40.85965,0.0,9.504273
2017-07-27 11:00:00,36.0935,41.964573,0.0,10.464797
2017-07-27 12:00:00,36.5935,42.181255,0.0,11.298495
2017-07-27 13:00:00,37.0435,42.05071,0.0,13.527572
2017-07-27 14:00:00,37.2435,41.436546,0.0,16.746773
2017-07-27 15:00:00,36.7435,40.120342,0.0,17.87718
2017-07-27 16:00:00,35.9935,38.635254,0.0,18.218275
2017-07-27 17:00:00,34.6435,37.454742,0.0,17.873556
2017-07-27 18:00:00,32.9935,36.423176,0.0,15.484185
2017-07-27 19:00:00,31.293499,35.746487,0.0,14.689588
2017-07-27 20:00:00,31.043499,36.008083,0.0,12.979984
2017-07-27 21:00:00,30.2435,35.66894,0.0,12.594856
2017-07-27 22:00:00,29.6935,35.30206,0.0,12.287555
2017-07-27 23:00:00,29.293499,34.912815,0.0,11.983188
2017-07-28 00:00:00,28.8935,34.57117,0.0,10.883676
2017-07-28 01:00:00,28.543499,34.304756,0.0,10.315115
2017-07-28 02:00:00,28.2435,34.32107,0.0,8.854829
2017-07-28 03:00:00,27.9935,34.418854,0.0,7.42159
2017-07-28 04:00:00,27.6935,34.0413,0.0,8.435069
2017-07-28 05:00:00,27.4935,33.83778,0.0,8.942214
2017-07-28 06:00:00,28.1435,34.487274,0.0,9.178235
2017-07-28 07:00:00,29.7435,35.43742,0.0,12.413477
2017-07-28 08:00:00,31.6435,37.012535,0.0,12.7279215
2017-07-28 09:00:00,33.3435,38.105972,0.0,12.7279215
2017-07-28 10:00:00,34.6435,39.607323,0.1,12.904882
2017-07-28 11:00:00,35.5435,40.56967,0.1,13.397612
2017-07-28 12:00:00,36.0435,41.046574,0.0,13.70839
2017-07-28 13:00:00,36.5935,41.6145,0.0,13.891522
2017-07-28 14:00:00,36.5935,41.179024,0.0,14.264361
2017-07-28 15:00:00,36.0435,39.410988,0.9,16.87398
2017-07-28 16:00:00,35.0435,38.34703,0.0,18.193361
2017-07-28 17:00:00,33.5435,37.083023,0.0,18.514643
2017-07-28 18:00:00,32.0435,36.06613,0.0,16.746773
2017-07-28 19:00:00,30.4935,35.414352,0.0,14.658676
2017-07-28 20:00:00,30.043499,35.595512,0.0,12.43434
2017-07-28 21:00:00,29.5935,35.474617,0.0,11.609651
2017-07-28 22:00:00,29.1935,35.324207,0.0,10.383987
2017-07-28 23:00:00,28.8935,35.211624,0.0,9.585739
2017-07-29 00:00:00,28.543499,34.99892,0.0,8.891343
2017-07-29 01:00:00,28.2435,34.924107,0.0,7.5942082
2017-07-29 02:00:00,27.9935,34.863712,0.0,6.297428
2017-07-29 03:00:00,27.6935,34.75142,0.0,5.0142193
2017-07-29 04:00:00,27.4935,34.633656,0.0,4.452954
2017-07-29 05:00:00,27.293499,34.486767,0.0,4.3349743
2017-07-29 06:00:00,27.8935,35.21163,0.0,3.96
2017-07-29 07:00:00,29.5935,36.082542,0.0,6.725354
2017-07-29 08:00:00,30.9435,36.42774,0.0,6.519877
2017-07-29 09:00:00,32.2935,37.602406,0.0,9.028754
2017-07-29 10:00:00,33.2435,38.66002,0.0,10.799999
2017-07-29 11:00:00,33.6935,39.462215,0.0,13.324863
2017-07-29 12:00:00,33.2935,38.764584,0.0,15.328561
2017-07-29 13:00:00,32.1935,36.268826,0.3,18.416384
2017-07-29 14:00:00,31.9435,35.88033,0.3,16.563911
2017-07-29 15:00:00,31.9435,36.076614,0.0,16.87398
2017-07-29 16:00:00,32.1935,36.147995,0.1,17.873556
2017-07-29 17:00:00,31.3935,35.558876,0.3,18.228943
2017-07-29 18:00:00,30.4435,34.963764,0.0,16.946787
2017-07-29 19:00:00,29.3435,34.328773,0.0,15.39184
2017-07-29 20:00:00,29.1435,34.944405,0.0,12.6462
2017-07-29 21:00:00,29.043499,34.971718,0.0,12.015589
2017-07-29 22:00:00,28.8935,34.765743,0.0,11.440978
2017-07-29 23:00:00,28.3935,33.775978,0.9,11.983188
2017-07-30 00:00:00,28.0935,33.757137,0.0,10.990322
2017-07-30 01:00:00,27.5935,33.65187,0.0,8.759178
2017-07-30 02:00:00,27.4935,33.77777,0.0,7.92
2017-07-30 03:00:00,27.4435,33.489708,0.0,10.028439
2017-07-30 04:00:00,27.293499,33.388863,0.0,9.6932955
2017-07-30 05:00:00,27.3935,33.350815,0.0,10.163227
2017-07-30 06:00:00,27.8435,33.982395,0.0,7.968939
2017-07-30 07:00:00,29.043499,34.24422,0.0,14.386494
2017-07-30 08:00:00,30.6435,36.274403,0.0,12.594856
2017-07-30 09:00:00,29.3435,33.67814,1.1,16.870138
2017-07-30 10:00:00,31.4935,36.089054,0.6,15.277749
2017-07-30 11:00:00,32.3435,37.79606,0.3,15.9134655
2017-07-30 12:00:00,30.8435,35.113644,0.6,19.453327
2017-07-30 13:00:00,30.3435,34.044975,1.6,21.650938
2017-07-30 14:00:00,30.3935,35.04545,0.3,18.837324
2017-07-30 15:00:00,30.1435,35.239445,4.4,16.746773
2017-07-30 16:00:00,29.7435,34.90315,1.0,14.658676
2017-07-30 17:00:00,29.8435,34.610214,0.0,18.532133
2017-07-30 18:00:00,29.4935,34.759155,0.0,16.311613
2017-07-30 19:00:00,29.1435,34.75665,0.0,14.658676
2017-07-30 20:00:00,27.8935,34.209347,0.2,10.587918
2017-07-30 21:00:00,27.5935,34.054405,0.0,7.42159
2017-07-30 22:00:00,27.6935,34.142075,0.0,8.707238
2017-07-30 23:00:00,28.1935,34.49343,0.0,11.923557
2017-07-31 00:00:00,28.1935,33.837234,0.0,15.192682
2017-07-31 01:00:00,27.793499,33.502243,0.0,13.779114
2017-07-31 02:00:00,27.8435,33.65845,0.0,13.779114
2017-07-31 03:00:00,27.8935,33.945404,0.0,12.397806
2017-07-31 04:00:00,28.0935,33.96289,0.0,13.891522
2017-07-31 05:00:00,28.043499,33.84804,0.0,14.336861
2017-07-31 06:00:00,28.4935,34.335445,0.0,14.81259
2017-07-31 07:00:00,29.793499,34.81506,0.0,20.172853
2017-07-31 08:00:00,30.9435,35.23633,0.0,23.686249
2017-07-31 09:00:00,32.1935,36.093193,0.0,24.442913
2017-07-31 10:00:00,33.1435,36.62442,0.1,29.237675
2017-07-31 11:00:00,33.3435,36.52808,0.1,30.10685
2017-07-31 12:00:00,33.7935,37.295383,0.1,30.928587
2017-07-31 13:00:00,33.9435,36.937656,0.0,33.985218
2017-07-31 14:00:00,33.3435,36.280422,0.1,32.978832
2017-07-31 15:00:00,33.0935,35.802685,0.0,31.667723
2017-07-31 16:00:00,32.4935,35.2797,0.0,29.03752
2017-07-31 17:00:00,31.4935,34.313023,0.1,29.28418
2017-07-31 18:00:00,30.3935,34.014168,0.1,25.20257
2017-07-31 19:00:00,29.2435,33.3063,0.0,22.657131
2017-07-31 20:00:00,28.6935,33.062202,0.0,19.862083
2017-07-31 21:00:00,28.7435,32.58857,0.0,21.142147
2017-07-31 22:00:00,28.543499,32.353607,0.0,20.929594
2017-07-31 23:00:00,28.0935,31.801815,0.0,22.545315
2017-08-01 00:00:00,27.8435,31.680145,0.0,21.897945
2017-08-01 01:00:00,27.6435,31.708256,0.0,21.028437
2017-08-01 02:00:00,27.8435,31.890018,0.0,21.382906
2017-08-01 03:00:00,28.043499,32.307068,0.0,20.12461
2017-08-01 04:00:00,28.2435,32.41606,0.0,20.746122
2017-08-01 05:00:00,28.3935,32.207954,0.0,23.199759
2017-08-01 06:00:00,28.8935,32.587605,0.0,24.485292
2017-08-01 07:00:00,29.9435,33.256004,0.1,27.792374
2017-08-01 08:00:00,30.3435,33.490105,0.1,27.288855
2017-08-01 09:00:00,31.793499,33.745235,0.0,33.40249
2017-08-01 10:00:00,32.4435,34.47448,0.0,33.50128
2017-08-01 11:00:00,33.0935,35.75426,0.0,28.820242
2017-08-01 12:00:00,33.3435,36.459435,0.0,29.548521
2017-08-01 13:00:00,33.6935,36.69837,0.3,27.86921
2017-08-01 14:00:00,33.6935,36.531414,0.0,30.141266
2017-08-01 15:00:00,33.3435,35.81425,0.0,30.500309
2017-08-01 16:00:00,32.8435,34.909805,0.0,31.255795
2017-08-01 17:00:00,31.793499,34.29486,0.0,29.407835
2017-08-01 18:00:00,30.4935,33.800987,0.0,25.72174
2017-08-01 19:00:00,29.4435,33.148937,0.0,23.469128
2017-08-01 20:00:00,29.043499,32.893963,0.0,23.1774
2017-08-01 21:00:00,29.043499,32.574337,0.0,23.0653
2017-08-01 22:00:00,28.793499,32.548626,0.0,21.986542
2017-08-01 23:00:00,28.5935,32.92253,0.0,21.313093
2017-08-02 00:00:00,28.5935,32.96345,0.0,20.08916
2017-08-02 01:00:00,28.4435,32.747837,0.0,20.073025
2017-08-02 02:00:00,28.1435,32.356594,0.0,20.46941
2017-08-02 03:00:00,27.9935,32.169384,0.0,19.8
2017-08-02 04:00:00,27.8935,32.401436,0.0,18.218275
2017-08-02 05:00:00,27.8935,32.234585,0.0,18.899143
2017-08-02 06:00:00,28.293499,32.34743,0.0,20.172853
2017-08-02 07:00:00,29.293499,33.29949,0.0,21.178896
2017-08-02 08:00:00,30.9435,34.435513,0.0,23.990698
2017-08-02 09:00:00,31.8435,34.880814,0.0,25.282152
2017-08-02 10:00:00,32.6435,35.34283,0.0,26.459389
2017-08-02 11:00:00,33.3435,36.71527,0.0,27.766712
2017-08-02 12:00:00,33.7435,36.668236,0.0,28.137632
2017-08-02 13:00:00,34.0435,36.947315,0.0,29.275326
2017-08-02 14:00:00,34.1435,37.03172,0.0,28.696312
2017-08-02 15:00:00,33.8935,36.53749,0.0,28.03612
2017-08-02 16:00:00,33.2435,35.459183,0.0,27.381306
2017-08-02 17:00:00,32.1935,35.011436,0.0,24.567198
2017-08-02 18:00:00,30.8435,34.43457,0.0,22.401142
2017-08-02 19:00:00,29.543499,33.936077,0.0,19.453327
2017-08-02 20:00:00,29.2435,33.655575,0.0,18.626305
2017-08-02 21:00:00,28.8935,33.661472,0.0,17.826363
2017-08-02 22:00:00,28.6935,33.565437,0.0,17.826363
2017-08-02 23:00:00,28.543499,33.253777,0.0,19.174856
2017-08-03 00:00:00,28.3935,32.624752,0.0,20.808498
2017-08-03 01:00:00,28.0935,32.49597,0.0,19.171478
2017-08-03 02:00:00,27.8435,32.342724,0.0,18.278645
2017-08-03 03:00:00,27.6935,32.16406,0.0,18.709612
2017-08-03 04:00:00,27.6435,32.212914,0.0,18.03237
2017-08-03 05:00:00,27.5935,32.462532,0.0,15.978484
2017-08-03 06:00:00,28.0935,33.339497,0.0,13.854155
2017-08-03 07:00:00,29.5935,33.321266,0.0,23.313995
2017-08-03 08:00:00,30.543499,34.34984,0.0,22.530937
2017-08-03 09:00:00,31.9935,35.786446,0.0,20.774214
2017-08-03 10:00:00,33.2935,37.666073,0.0,20.008356
2017-08-03 11:00:00,34.1435,38.94586,0.0,21.129885
2017-08-03 12:00:00,34.8935,40.391235,0.0,19.803272
2017-08-03 13:00:00,35.5935,41.317562,0.1,17.414476
2017-08-03 14:00:00,35.8935,40.9886,0.0,17.339897
2017-08-03 15:00:00,35.8935,40.56753,0.0,16.575644
2017-08-03 16:00:00,35.7435,39.652847,0.0,16.595179
2017-08-03 17:00:00,35.0435,38.915348,0.0,17.298738
2017-08-03 18:00:00,33.4435,38.054657,0.0,16.279802
2017-08-03 19:00:00,31.4935,36.7922,0.0,14.386494
2017-08-03 20:00:00,30.6935,36.149055,0.0,14.512064
2017-08-03 21:00:00,30.1435,35.396873,0.0,14.480773
2017-08-03 22:00:00,29.6435,34.85898,0.0,14.512064
2017-08-03 23:00:00,29.1435,34.50231,0.0,14.007655
2017-08-04 00:00:00,28.7435,34.264122,0.0,13.854155
2017-08-04 01:00:00,28.4435,34.02377,0.0,14.168641
2017-08-04 02:00:00,28.2435,33.798744,0.0,14.8257065
2017-08-04 03:00:00,28.1935,33.91178,0.0,13.708391
2017-08-04 04:00:00,28.3435,34.200027,0.0,12.758432
2017-08-04 05:00:00,28.3435,34.238194,0.0,12.496719
2017-08-04 06:00:00,28.7435,34.898453,0.0,10.948973
2017-08-04 07:00:00,30.1935,36.06742,0.0,12.371645
2017-08-04 08:00:00,31.9935,38.074104,0.0,10.446206
2017-08-04 09:00:00,33.8935,39.73411,0.0,9.693296
2017-08-04 10:00:00,35.6435,42.089165,0.0,9.19939
2017-08-04 11:00:00,36.5435,43.42982,0.1,7.127636
2017-08-04 12:00:00,36.9935,43.84773,0.1,4.8433046
2017-08-04 13:00:00,37.5435,44.397266,0.1,3.563818
2017-08-04 14:00:00,32.8935,38.36924,1.9,14.773164
2017-08-04 15:00:00,34.3935,40.78964,0.3,7.289444
2017-08-04 16:00:00,34.7935,41.05871,0.1,7.2359104
2017-08-04 17:00:00,32.0935,37.41329,0.2,11.212135
2017-08-04 18:00:00,31.543499,37.637638,0.3,8.225035
2017-08-04 19:00:00,30.9935,37.823368,0.0,5.8048253
2017-08-04 20:00:00,30.793499,37.842773,0.0,8.4963045
2017-08-04 21:00:00,29.9935,36.87098,0.0,9.686609
2017-08-04 22:00:00,29.2435,36.006878,0.0,9.726664
2017-08-04 23:00:00,28.8435,35.76412,0.0,8.404285
2017-08-05 00:00:00,28.5935,35.428604,0.0,8.4963045
2017-08-05 01:00:00,28.4435,35.544353,0.0,6.9247384
2017-08-05 02:00:00,28.3935,35.74462,0.0,5.95906
2017-08-05 03:00:00,28.3435,36.039577,0.0,4.3498964
2017-08-05 04:00:00,28.2435,36.58019,0.0,0.71999997
2017-08-05 05:00:00,28.1435,36.264362,0.0,2.968636
2017-08-05 06:00:00,28.3935,36.568184,0.0,2.5959969
2017-08-05 07:00:00,29.5935,37.792,0.0,2.4149535
2017-08-05 08:00:00,31.293499,39.09627,0.0,4.3349743
2017-08-05 09:00:00,32.7935,40.170006,0.1,6.725354
2017-08-05 10:00:00,33.3435,41.13393,0.2,6.130579
2017-08-05 11:00:00,33.1435,40.401016,0.7,7.928178
2017-08-05 12:00:00,32.4935,38.48968,2.3,8.891344
2017-08-05 13:00:00,32.8435,39.797256,0.6,2.5455842
2017-08-05 14:00:00,32.6935,39.820107,0.0,2.5455842
2017-08-05 15:00:00,31.793499,37.5739,0.9,9.904906
2017-08-05 16:00:00,32.0935,38.56051,0.1,6.8399997
2017-08-05 17:00:00,32.3435,38.877148,0.0,6.379216
2017-08-05 18:00:00,32.0435,38.476658,0.0,7.072878
2017-08-05 19:00:00,31.1435,38.511528,0.0,5.0528407
2017-08-05 20:00:00,30.1935,38.384834,0.0,6.379216
2017-08-05 21:00:00,29.6935,38.0313,0.0,5.1165614
2017-08-05 22:00:00,29.4435,37.92332,0.0,4.68
2017-08-05 23:00:00,29.3935,37.273544,0.0,7.729527
2017-08-06 00:00:00,29.043499,35.577103,0.0,10.805998
2017-08-06 01:00:00,28.3935,34.650192,0.0,9.290511
2017-08-06 02:00:00,28.0935,34.589622,0.0,7.4128532
2017-08-06 03:00:00,28.043499,34.616764,0.0,8.089993
2017-08-06 04:00:00,28.043499,34.517746,0.0,9.255571
2017-08-06 05:00:00,28.043499,34.446133,0.0,9.746631
2017-08-06 06:00:00,28.543499,35.19637,0.0,9.746631
2017-08-06 07:00:00,30.293499,37.043766,0.0,12.849528
2017-08-06 08:00:00,32.0935,38.599644,0.0,13.979872
2017-08-06 09:00:00,33.1935,39.48087,0.1,14.186923
2017-08-06 10:00:00,33.8935,39.479088,0.1,15.281989
2017-08-06 11:00:00,34.0935,38.5061,0.1,17.10284
2017-08-06 12:00:00,33.9935,38.816628,0.5,16.24394
2017-08-06 13:00:00,33.5935,38.665493,3.3,14.494192
2017-08-06 14:00:00,34.6435,39.821697,0.0,12.24
2017-08-06 15:00:00,33.8435,38.1925,0.0,12.10157
2017-08-06 16:00:00,31.5935,37.19058,0.0,15.463246
2017-08-06 17:00:00,31.793499,37.80843,0.0,10.182337
2017-08-06 18:00:00,31.0935,37.525883,0.0,9.255571
2017-08-06 19:00:00,30.1435,37.52363,0.0,6.489992
2017-08-06 20:00:00,29.9435,37.527195,0.0,6.3690495
2017-08-06 21:00:00,29.9435,37.62969,0.0,4.39436
2017-08-06 22:00:00,29.5935,37.620945,0.0,3.0758414
2017-08-06 23:00:00,29.3435,37.461803,0.0,2.968636
2017-08-07 00:00:00,28.8935,36.884594,0.0,4.1046314
2017-08-07 01:00:00,28.3935,36.057056,0.0,5.5887027
2017-08-07 02:00:00,28.043499,35.757957,0.0,4.73506
2017-08-07 03:00:00,27.6935,35.514065,0.0,3.7585104
2017-08-07 04:00:00,27.3435,35.243305,0.0,3.219938
2017-08-07 05:00:00,27.293499,34.808754,0.0,5.3517847
2017-08-07 06:00:00,27.6935,35.65214,0.0,2.8116899
2017-08-07 07:00:00,29.8935,37.60659,0.0,3.7064266
2017-08-07 08:00:00,32.2435,39.344204,0.0,2.968636
2017-08-07 09:00:00,34.1935,40.318764,0.0,4.072935
2017-08-07 10:00:00,35.2435,41.45278,0.0,5.4833565
2017-08-07 11:00:00,35.8435,41.953365,0.0,7.9036193
2017-08-07 12:00:00,36.4435,42.327824,0.0,8.913181
2017-08-07 13:00:00,35.9935,41.419537,0.0,10.829958
2017-08-07 14:00:00,34.3935,39.551945,0.1,12.0694
2017-08-07 15:00:00,35.2935,41.08643,0.0,10.137692
2017-08-07 16:00:00,33.7435,39.39189,1.3,10.315115
2017-08-07 17:00:00,33.2435,38.234863,0.0,12.538134
2017-08-07 18:00:00,32.6435,38.863747,0.0,8.049845
2017-08-07 19:00:00,32.0435,39.327374,0.0,4.379589
2017-08-07 20:00:00,32.1435,38.995594,0.0,5.634891
2017-08-07 21:00:00,31.9435,38.335533,0.1,7.5942082
2017-08-07 22:00:00,31.043499,37.163788,0.0,8.287822
2017-08-07 23:00:00,30.4435,36.388863,0.0,6.489992
2017-08-08 00:00:00,30.0935,36.206436,0.1,3.5455887
2017-08-08 01:00:00,29.5935,35.854206,0.0,5.4833565
2017-08-08 02:00:00,29.293499,35.853233,0.0,4.829907
2017-08-08 03:00:00,29.0935,35.57177,0.0,5.8603754
2017-08-08 04:00:00,28.6435,34.832676,0.0,7.145796
2017-08-08 05:00:00,28.4435,34.307724,0.0,8.217153
2017-08-08 06:00:00,28.6435,34.427532,0.0,8.534353
2017-08-08 07:00:00,29.4435,35.066853,0.0,10.086427
2017-08-08 08:00:00,30.7435,36.85325,0.0,7.8954163
2017-08-08 09:00:00,31.4935,37.4406,0.0,11.609651
2017-08-08 10:00:00,32.6435,38.689503,0.0,13.104198
2017-08-08 11:00:00,33.4935,39.27882,0.0,15.124284
2017-08-08 12:00:00,33.7435,39.65744,0.0,12.768586
2017-08-08 13:00:00,30.9435,37.61875,0.7,5.1919937
2017-08-08 14:00:00,32.3435,38.994884,0.0,6.28713
2017-08-08 15:00:00,32.2435,37.576054,0.8,13.202726
2017-08-08 16:00:00,32.7435,38.725338,0.0,11.592894
2017-08-08 17:00:00,32.8935,38.944633,0.0,11.841756
2017-08-08 18:00:00,31.9935,38.520504,0.0,8.350138
2017-08-08 19:00:00,30.793499,37.86946,0.0,7.5599995
2017-08-08 20:00:00,28.5935,34.216877,0.0,9.178235
2017-08-08 21:00:00,28.1435,34.429012,0.2,6.725354
2017-08-08 22:00:00,27.9435,34.4774,0.1,6.439876
2017-08-08 23:00:00,27.6435,34.51962,0.4,5.0528407
2017-08-09 00:00:00,27.5935,34.41097,0.0,5.937272
2017-08-09 01:00:00,27.1935,33.57549,0.2,7.491114
2017-08-09 02:00:00,26.9435,33.340736,0.2,6.9153743
2017-08-09 03:00:00,26.9435,33.213478,0.0,7.7879906
2017-08-09 04:00:00,26.9435,33.093887,0.0,7.2
2017-08-09 05:00:00,26.6935,32.362106,0.0,8.435069
2017-08-09 06:00:00,26.6435,32.292812,0.0,6.989936
2017-08-09 07:00:00,27.1935,32.27957,0.1,9.957108
2017-08-09 08:00:00,28.3435,33.135456,0.9,12.181625
2017-08-09 09:00:00,27.5935,32.93139,1.5,9.114471
2017-08-09 10:00:00,27.2435,32.743378,1.1,8.905908
2017-08-09 11:00:00,27.4435,33.01268,0.2,9.793059
2017-08-09 12:00:00,27.3935,32.417454,0.7,10.823973
2017-08-09 13:00:00,28.1935,32.879944,0.9,13.797913
2017-08-09 14:00:00,28.4935,33.016174,0.3,15.141414
2017-08-09 15:00:00,29.0935,33.387882,0.2,15.5843
2017-08-09 16:00:00,28.7435,33.123013,0.2,15.226764
2017-08-09 17:00:00,28.3435,33.45726,0.0,11.090103
2017-08-09 18:00:00,27.9935,33.594803,0.0,8.427383
2017-08-09 19:00:00,27.3435,33.473316,0.0,6.4096174
2017-08-09 20:00:00,26.8935,33.356735,0.1,5.991594
2017-08-09 21:00:00,26.7435,33.23186,0.0,5.3517847
2017-08-09 22:00:00,26.6435,33.017345,0.0,5.904439
2017-08-09 23:00:00,26.4935,32.67867,0.0,7.2
2017-08-10 00:00:00,26.3435,32.556477,0.0,7.24486
2017-08-10 01:00:00,26.3935,32.650345,0.0,7.4128532
2017-08-10 02:00:00,26.1935,32.19698,0.4,7.289445
2017-08-10 03:00:00,26.0935,31.848545,0.3,8.534353
2017-08-10 04:00:00,25.8935,31.90104,0.1,6.12
2017-08-10 05:00:00,25.7435,31.76258,0.2,5.5887027
2017-08-10 06:00:00,25.793499,31.914402,0.1,5.1165614
2017-08-10 07:00:00,25.8435,32.17575,0.0,3.8939953
2017-08-10 08:00:00,26.8935,33.171783,0.0,4.0249224
2017-08-10 09:00:00,27.8935,33.89826,0.4,7.491114
2017-08-10 10:00:00,28.9935,34.96824,0.1,6.763786
2017-08-10 11:00:00,30.5935,37.10076,0.2,6.489992
2017-08-10 12:00:00,31.6935,38.231354,0.1,6.9527545
2017-08-10 13:00:00,32.2935,38.628223,0.0,7.0911775
